(35, 8, 'Leo',  'Sudar', 'M', '1998-02-21', 182, 81, 4),
(369, 8, 'Filip',  'Kralj', 'M', '2003-09-05', 169, 98, 2),
(370, 8, 'Mario',  'Vuković', 'M', '2004-06-16', 210, 92, 2),
(371, 8, 'Nikola',  'Kos', 'M', '2004-09-14', 209, 72, 1),
(372, 8, 'Kristijan',  'Mikulić', 'M', '2003-09-09', 165, 71, 8),
(373, 8, 'Matija',  'Ivančić', 'M', '1998-04-05', 188, 77, 3),
(374, 8, 'Matija',  'Đurđević', 'M', '1993-07-06', 206, 99, 10),
(375, 8, 'Dominik',  'Pavić', 'M', '2002-02-20', 194, 86, 8),
(376, 8, 'Bruno',  'Mlinarić', 'M', '2003-10-20', 179, 95, 4),
(377, 8, 'Matija',  'Marinović', 'M', '2004-08-05', 207, 92, 8),
(378, 8, 'Dinko',  'Bogdanović', 'M', '2003-01-31', 192, 82, 4),
(379, 8, 'Dinko',  'Mikulić', 'M', '1990-10-29', 208, 80, 3),
(380, 8, 'Lovro',  'Tomić', 'M', '1999-02-06', 181, 95, 1),
(381, 8, 'Ivano',  'Mlinarić', 'M', '1990-10-10', 161, 93, 4),
(382, 8, 'Petar',  'Pavić', 'M', '2001-10-15', 190, 77, 6),
(383, 8, 'Leo',  'Luketić', 'M', '1998-10-12', 168, 84, 9),
(384, 8, 'Renato',  'Grgić', 'M', '1997-07-24', 199, 98, 3),
(385, 8, 'Nikola',  'Tomić', 'M', '2006-04-22', 177, 85, 8),
(386, 8, 'Roko',  'Kovačić', 'M', '2003-01-26', 170, 79, 3),
(387, 8, 'Renato',  'Mikulić', 'M', '2002-11-11', 173, 84, 8),
(388, 8, 'Renato',  'Marinović', 'M', '1993-02-22', 172, 82, 10),
(389, 8, 'Stipe',  'Luketić', 'M', '2000-01-11', 185, 75, 9),
(390, 8, 'Matija',  'Petrović', 'M', '1998-09-12', 169, 83, 1),
(391, 8, 'Dominik',  'Kušec', 'M', '1998-11-17', 164, 86, 3),
(392, 8, 'Karlo',  'Kos', 'M', '2003-04-22', 208, 75, 2),
(393, 8, 'Antonio',  'Šarić', 'M', '1996-04-24', 194, 88, 6),
(394, 8, 'Matija',  'Blažević', 'M', '2000-03-27', 192, 99, 8),
(395, 8, 'Gabriel',  'Kos', 'M', '1992-04-07', 177, 99, 3),
(396, 8, 'Luka',  'Luketić', 'M', '1998-12-15', 208, 93, 6),
(397, 8, 'Ilija',  'Kovačević', 'M', '1991-08-22', 170, 72, 5),
(398, 8, 'Fran',  'Radić', 'M', '2003-10-03', 193, 84, 5),
(399, 8, 'Renato',  'Mišić', 'M', '1995-10-30', 188, 90, 3),
(400, 8, 'Ivan',  'Knežić', 'M', '1994-02-16', 188, 74, 4),
(401, 8, 'Lovro',  'Marinović', 'M', '2005-04-10', 196, 88, 10),
(402, 8, 'Fran',  'Kovaček', 'M', '1999-07-24', 197, 79, 5),
(403, 8, 'Dorian',  'Babić', 'M', '1993-06-13', 182, 83, 5),
(404, 8, 'Filip',  'Luketić', 'M', '2001-01-10', 185, 93, 7),
(405, 8, 'Dinko',  'Božić', 'M', '2000-11-01', 178, 87, 1),
(406, 8, 'Antonio',  'Đurđević', 'M', '2002-11-14', 173, 96, 2),
(407, 8, 'Dino',  'Novak', 'M', '2000-08-19', 193, 83, 4),
(408, 8, 'Dinko',  'Božić', 'M', '1994-07-13', 205, 82, 4),
(409, 8, 'Luka',  'Mikulić', 'M', '1998-07-23', 171, 98, 6),
(410, 8, 'Marin',  'Knežević', 'M', '1990-06-15', 190, 98, 10),
(411, 8, 'Ljubomir',  'Pavić', 'M', '1993-03-05', 176, 87, 9),
(412, 8, 'Marko',  'Marković', 'M', '2003-02-05', 200, 85, 6),
(413, 8, 'Karlo',  'Radoš', 'M', '1997-07-20', 163, 80, 1),
(414, 8, 'Ivano',  'Blažević', 'M', '2006-03-13', 162, 95, 9),
(415, 8, 'Nikola',  'Matić', 'M', '2002-09-12', 186, 75, 6),
(416, 8, 'Bruno',  'Kos', 'M', '2003-04-14', 198, 81, 9),
(417, 8, 'Mario',  'Kovačić', 'M', '2001-06-09', 201, 77, 3),
(418, 8, 'David',  'Kralj', 'M', '1996-06-04', 186, 93, 5),
(419, 8, 'Matija',  'Jurić', 'M', '1991-09-15', 210, 70, 3),
(420, 8, 'Leo',  'Radić', 'M', '1994-01-09', 183, 72, 7),
(421, 8, 'Karlo',  'Bogdanović', 'M', '1990-05-20', 205, 83, 2),
(422, 8, 'Filip',  'Bogdanović', 'M', '1996-09-22', 177, 74, 5),
(423, 8, 'Kristijan',  'Radić', 'M', '1999-08-10', 160, 84, 6),
(424, 8, 'Roko',  'Radoš', 'M', '1996-05-26', 168, 88, 9),
(425, 8, 'Ljubomir',  'Barać', 'M', '1996-06-11', 183, 70, 5),
(426, 8, 'Ljubomir',  'Kralj', 'M', '2000-03-16', 202, 82, 4),
(427, 8, 'Gabriel',  'Novak', 'M', '2006-07-01', 174, 99, 6),
(428, 8, 'Nino',  'Marinović', 'M', '1994-10-11', 181, 90, 5),
(429, 8, 'Dino',  'Mlinarić', 'M', '2004-06-30', 187, 78, 4),
(430, 8, 'Filip',  'Sudar', 'M', '2000-10-18', 162, 92, 5),
(431, 8, 'Nino',  'Božić', 'M', '1999-07-23', 210, 78, 1),
(432, 8, 'Antonio',  'Mišić', 'M', '1998-03-12', 187, 86, 9),
(433, 8, 'Leon',  'Kovač', 'M', '1996-01-25', 161, 70, 9),
(434, 8, 'Matija',  'Nikolić', 'M', '1996-12-04', 176, 100, 6),
(435, 8, 'Dorian',  'Jakovljević', 'M', '2005-09-15', 169, 86, 10),
(436, 8, 'Lovro',  'Novak', 'M', '1992-04-06', 169, 83, 8),
(437, 8, 'Fran',  'Mlinarić', 'M', '1998-12-16', 192, 90, 5),
(438, 8, 'Mario',  'Jakovljević', 'M', '1993-02-22', 162, 80, 3),
(439, 8, 'Antonio',  'Dujmović', 'M', '2004-01-26', 203, 78, 9),
(440, 8, 'Dorian',  'Babić', 'M', '2002-09-19', 173, 80, 9),
(441, 8, 'Filip',  'Božić', 'M', '1998-01-31', 170, 81, 7),
(442, 8, 'Matija',  'Pavić', 'M', '1997-06-17', 180, 72, 7),
(443, 8, 'Dario',  'Knežević', 'M', '2000-02-07', 203, 98, 7),
(444, 8, 'Leon',  'Marinović', 'M', '1990-03-20', 190, 82, 10),
(445, 8, 'Bruno',  'Dujmović', 'M', '2002-01-13', 204, 80, 5),
(446, 8, 'Mario',  'Vuković', 'M', '2004-09-07', 162, 98, 5),
(447, 8, 'Antonio',  'Horvat', 'M', '1991-10-06', 198, 84, 4),
(448, 8, 'Bruno',  'Kovaček', 'M', '1997-10-06', 209, 94, 10),
(449, 8, 'Emanuel',  'Vuković', 'M', '1996-09-01', 206, 82, 5),
(450, 8, 'Emanuel',  'Blažević', 'M', '2003-05-03', 168, 94, 9),
(451, 8, 'Dinko',  'Babić', 'M', '1993-08-18', 202, 91, 3),
(452, 8, 'Filip',  'Dujmović', 'M', '2001-02-18', 207, 73, 9),
(453, 8, 'Karlo',  'Jurić', 'M', '2000-04-06', 169, 95, 9),
(454, 8, 'Marin',  'Bogdanović', 'M', '2001-11-01', 192, 91, 10),
(455, 8, 'Emanuel',  'Đurđević', 'M', '1991-08-30', 188, 73, 6),
(456, 8, 'Renato',  'Vuković', 'M', '1999-09-25', 201, 74, 8),
(457, 8, 'Dorian',  'Radić', 'M', '2001-07-22', 186, 71, 1),
(458, 8, 'Ivan',  'Dujmović', 'M', '1990-07-12', 174, 72, 6),
(459, 8, 'Josip',  'Mlinarić', 'M', '1996-04-17', 201, 78, 3),
(460, 8, 'Bruno',  'Mlinarić', 'M', '2007-05-29', 177, 88, 6),
(461, 8, 'Dino',  'Ivančić', 'M', '1994-04-10', 177, 97, 9),
(462, 8, 'Ilija',  'Pavić', 'M', '2002-10-20', 166, 97, 9),
(463, 8, 'Nino',  'Matić', 'M', '1995-08-18', 188, 82, 7),
(464, 8, 'Marin',  'Grgić', 'M', '2002-04-19', 208, 81, 4),
(465, 8, 'Leo',  'Šarić', 'M', '1999-04-02', 182, 81, 1),
(466, 8, 'Lovro',  'Matić', 'M', '2002-08-18', 178, 91, 8),
(467, 8, 'Filip',  'Bogdanović', 'M', '1999-03-29', 184, 98, 1),
(468, 8, 'Nikola',  'Bogdanović', 'M', '1990-11-22', 186, 74, 2),
(469, 8, 'Borna',  'Dujmović', 'M', '2007-12-14', 194, 71, 3),
(470, 8, 'Matija',  'Mišić', 'M', '2000-02-02', 203, 72, 7),
(471, 8, 'Antonio',  'Đurđević', 'M', '1994-02-06', 161, 90, 3),
(472, 8, 'Roko',  'Božić', 'M', '2002-07-24', 164, 74, 3),
(473, 8, 'Antonio',  'Nikolić', 'M', '1994-08-13', 168, 78, 8),
(474, 8, 'Roko',  'Kovačević', 'M', '1994-04-22', 167, 85, 4),
(475, 8, 'Petar',  'Božić', 'M', '1999-11-27', 185, 79, 10),
(476, 8, 'Ivano',  'Đurđević', 'M', '1993-05-30', 194, 86, 6),
(477, 8, 'Roko',  'Kušec', 'M', '2003-10-26', 169, 88, 8),
(478, 8, 'Lovro',  'Vuković', 'M', '2001-09-22', 169, 77, 8),
(479, 8, 'Stipe',  'Nikolić', 'M', '2005-03-27', 205, 85, 4),
(480, 8, 'Petar',  'Vuković', 'M', '1996-11-04', 176, 90, 3),
(481, 8, 'Mario',  'Blažević', 'M', '1997-08-29', 191, 98, 10),
(482, 8, 'Lovro',  'Blažević', 'M', '1996-01-04', 162, 73, 10),
(483, 8, 'Petar',  'Radić', 'M', '2007-07-12', 192, 82, 10),
(484, 8, 'Lovro',  'Nikolić', 'M', '1999-01-27', 170, 96, 5),
(485, 8, 'Dinko',  'Vuković', 'M', '1991-03-25', 200, 90, 8),
(486, 8, 'David',  'Bogdanović', 'M', '1998-12-23', 195, 72, 5),
(487, 8, 'Dominik',  'Kovaček', 'M', '1996-06-22', 190, 82, 8),
(488, 8, 'Borna',  'Radić', 'M', '1993-02-03', 188, 73, 8),
(489, 8, 'Ljubomir',  'Horvat', 'M', '1999-12-05', 170, 78, 1),
(490, 8, 'Stjepan',  'Ivančić', 'M', '1996-02-11', 184, 94, 2),
(491, 8, 'Roko',  'Kos', 'M', '1994-06-07', 179, 84, 3),
(492, 8, 'Fran',  'Marinović', 'M', '1996-02-07', 192, 91, 7),
(493, 8, 'Nikola',  'Babić', 'M', '2006-03-09', 201, 85, 8),
(494, 8, 'Petar',  'Lovrić', 'M', '1990-01-14', 203, 93, 2),
(495, 8, 'Nino',  'Bogdanović', 'M', '1991-06-11', 165, 93, 10),
(496, 8, 'Karlo',  'Barać', 'M', '2005-05-10', 167, 87, 1),
(497, 8, 'Fran',  'Mikulić', 'M', '1997-10-19', 209, 95, 3),
(498, 8, 'Josip',  'Jurić', 'M', '1994-03-10', 193, 96, 2),
(499, 8, 'Ivan',  'Luketić', 'M', '2006-06-17', 210, 91, 10),
(500, 8, 'Petar',  'Mlinarić', 'M', '1999-02-04', 162, 96, 7),
(501, 8, 'Antonio',  'Mikulić', 'M', '1991-05-05', 198, 72, 4),
(502, 8, 'Emanuel',  'Bogdanović', 'M', '2006-12-18', 200, 96, 5),
(503, 8, 'Emanuel',  'Kos', 'M', '2004-04-16', 168, 74, 1),
(504, 8, 'Josip',  'Grgić', 'M', '1999-01-26', 165, 70, 6),
(505, 8, 'Filip',  'Jakovljević', 'M', '2005-06-15', 203, 86, 4),
(506, 8, 'Marin',  'Babić', 'M', '2006-10-14', 184, 72, 7),
(507, 8, 'Ilija',  'Ivančić', 'M', '2003-03-07', 165, 86, 2),
(508, 8, 'Dorian',  'Kos', 'M', '2002-05-25', 203, 98, 5),
(509, 8, 'Roko',  'Kušec', 'M', '2005-08-12', 203, 78, 2),
(510, 8, 'Dorian',  'Marković', 'M', '2003-06-21', 172, 74, 1),
(511, 8, 'Toni',  'Knežević', 'M', '2006-08-28', 176, 73, 10),
(512, 8, 'Matej',  'Knežić', 'M', '1991-06-17', 182, 97, 7),
(513, 8, 'Ljubomir',  'Božić', 'M', '1995-11-20', 169, 96, 7),
(514, 8, 'Marin',  'Knežić', 'M', '2007-05-27', 186, 91, 9),
(515, 8, 'Leon',  'Pavić', 'M', '1991-03-06', 184, 89, 8),
(516, 8, 'Matija',  'Kušec', 'M', '1997-11-11', 210, 97, 9),
(517, 8, 'Stipe',  'Knežić', 'M', '2002-09-01', 167, 81, 1),
(518, 8, 'Lovro',  'Perić', 'M', '2006-12-13', 195, 71, 9),
(519, 8, 'Dino',  'Mišić', 'M', '1990-01-03', 196, 80, 3),
(520, 8, 'Nino',  'Kovaček', 'M', '1994-07-05', 185, 80, 1),
(521, 8, 'Filip',  'Sudar', 'M', '2004-04-30', 201, 71, 6),
(522, 8, 'Antonio',  'Lovrić', 'M', '1998-07-09', 185, 81, 6),
(523, 8, 'Petar',  'Ivančić', 'M', '2002-01-02', 171, 71, 6),
(524, 8, 'Leo',  'Horvat', 'M', '2003-01-18', 160, 81, 1),
(525, 8, 'Gabriel',  'Kovaček', 'M', '1994-03-29', 185, 87, 8),
(526, 8, 'Filip',  'Sudar', 'M', '1996-12-06', 163, 95, 7),
(527, 8, 'Marko',  'Matić', 'M', '2006-08-03', 199, 94, 8),
(528, 8, 'Filip',  'Lovrić', 'M', '1992-07-20', 166, 88, 2),
(529, 8, 'Karlo',  'Marković', 'M', '1991-08-20', 186, 91, 9),
(530, 8, 'Dino',  'Tomić', 'M', '2007-11-17', 163, 98, 1),
(531, 8, 'Josip',  'Knežević', 'M', '2004-04-16', 167, 85, 4),
(532, 8, 'Stipe',  'Mikulić', 'M', '2003-06-22', 208, 72, 2),
(533, 8, 'Petar',  'Marković', 'M', '1998-05-07', 188, 92, 8),
(534, 8, 'Petar',  'Mlinarić', 'M', '1991-07-09', 175, 70, 2),
(535, 8, 'Ljubomir',  'Nikolić', 'M', '1995-09-25', 182, 87, 5),
(536, 8, 'Fran',  'Mlinarić', 'M', '1996-02-09', 201, 95, 6),
(537, 8, 'Marko',  'Kos', 'M', '1996-07-15', 201, 75, 3),
(538, 8, 'Roko',  'Dujmović', 'M', '2007-01-30', 178, 71, 2),
(539, 8, 'Matija',  'Jurić', 'M', '1996-03-31', 191, 98, 2),
(540, 8, 'Fran',  'Novak', 'M', '2006-11-04', 197, 98, 8),
(541, 8, 'Borna',  'Lovrić', 'M', '1995-03-18', 209, 81, 9),
(542, 8, 'Matej',  'Blažević', 'M', '2005-06-08', 169, 91, 4),
(543, 8, 'Filip',  'Knežević', 'M', '2000-06-30', 178, 87, 1),
(544, 8, 'Marko',  'Novak', 'M', '1990-08-02', 205, 78, 3),
(545, 8, 'Leo',  'Mišić', 'M', '2006-07-22', 199, 70, 2),
(546, 8, 'Dorian',  'Kralj', 'M', '2001-09-05', 188, 97, 4),
(547, 8, 'Stjepan',  'Novak', 'M', '2003-01-26', 208, 98, 3),
(548, 8, 'Dorian',  'Radić', 'M', '2007-10-24', 205, 77, 8),
(549, 8, 'Filip',  'Novak', 'M', '1999-10-24', 189, 92, 3),
(550, 8, 'Stipe',  'Jurić', 'M', '1991-11-12', 176, 72, 6),
(551, 8, 'Dinko',  'Knežević', 'M', '1994-11-27', 200, 96, 8),
(552, 8, 'Marin',  'Marinović', 'M', '1991-04-29', 166, 78, 6),
(553, 8, 'Matej',  'Jakovljević', 'M', '2003-05-01', 201, 94, 6),
(554, 8, 'Marin',  'Knežić', 'M', '1996-12-22', 206, 70, 10),
(555, 8, 'Stipe',  'Mlinarić', 'M', '1995-04-27', 173, 78, 3),
(556, 8, 'Nino',  'Radoš', 'M', '1992-06-17', 181, 77, 2),
(557, 8, 'Roko',  'Marković', 'M', '1990-08-26', 185, 74, 7),
(558, 8, 'Dorian',  'Ivančić', 'M', '2007-03-23', 196, 99, 9),
(559, 8, 'Kristijan',  'Kos', 'M', '1992-02-01', 187, 93, 2),
(560, 8, 'Kristijan',  'Petrović', 'M', '2004-12-05', 181, 90, 6),
(561, 8, 'Nino',  'Marinović', 'M', '1999-12-21', 168, 70, 5),
(562, 8, 'Stjepan',  'Marinović', 'M', '2006-04-07', 199, 71, 3),
(563, 8, 'Lovro',  'Marković', 'M', '2004-04-08', 206, 82, 7),
(564, 8, 'Renato',  'Bogdanović', 'M', '1997-08-20', 178, 79, 5),
(565, 8, 'Emanuel',  'Vuković', 'M', '2007-03-02', 161, 85, 8),
(566, 8, 'Bruno',  'Bogdanović', 'M', '2004-09-11', 199, 95, 2),
(567, 8, 'Emanuel',  'Marinović', 'M', '1993-01-02', 197, 81, 3),
(568, 8, 'Renato',  'Pavić', 'M', '1997-04-13', 179, 93, 8),
(569, 8, 'Dino',  'Jurić', 'M', '1997-06-19', 204, 91, 2),
(570, 8, 'Dominik',  'Horvat', 'M', '2000-04-28', 197, 99, 2),
(571, 8, 'Leon',  'Kralj', 'M', '2000-10-14', 189, 89, 10),
(572, 8, 'Ljubomir',  'Grgić', 'M', '2001-02-26', 164, 93, 1),
(573, 8, 'Josip',  'Šarić', 'M', '1991-05-16', 203, 71, 10),
(574, 8, 'Lovro',  'Kovačević', 'M', '1993-02-15', 180, 70, 8),
(575, 8, 'Stjepan',  'Kušec', 'M', '1994-02-22', 197, 87, 8),
(576, 8, 'Lovro',  'Kralj', 'M', '1990-02-18', 209, 85, 5),
(577, 8, 'Dinko',  'Knežević', 'M', '2007-10-21', 168, 94, 3),
(578, 8, 'Petar',  'Luketić', 'M', '1995-08-29', 194, 99, 4),
(579, 8, 'Fran',  'Kovačić', 'M', '1992-02-12', 203, 71, 8),
(580, 8, 'Emanuel',  'Božić', 'M', '1992-02-09', 180, 77, 4),
(581, 8, 'Bruno',  'Grgić', 'M', '1998-02-10', 172, 90, 6),
(582, 8, 'Stjepan',  'Radoš', 'M', '2002-01-24', 183, 79, 4),
(583, 8, 'Dino',  'Ivančić', 'M', '2002-04-05', 184, 86, 1),
(584, 8, 'Gabriel',  'Blažević', 'M', '1998-09-05', 172, 74, 6),
(585, 8, 'Dino',  'Đurđević', 'M', '1990-02-21', 189, 86, 2),
(586, 8, 'Toni',  'Mišić', 'M', '2004-09-29', 168, 81, 3),
(587, 8, 'Stipe',  'Tomić', 'M', '2002-04-07', 203, 78, 1),
(588, 8, 'Leo',  'Božić', 'M', '2006-03-11', 185, 90, 8),
(589, 8, 'Matej',  'Kovač', 'M', '2002-09-09', 164, 92, 4),
(590, 8, 'Stipe',  'Luketić', 'M', '1999-07-23', 195, 76, 9),
(591, 8, 'Marin',  'Marinović', 'M', '1997-06-01', 194, 86, 1),
(592, 8, 'Davor',  'Mikulić', 'M', '1997-10-06', 177, 80, 2),
(593, 8, 'Filip',  'Mišić', 'M', '2007-10-25', 167, 86, 2),
(594, 8, 'Ivan',  'Horvat', 'M', '1996-04-14', 178, 95, 7),
(595, 8, 'Ilija',  'Marković', 'M', '1993-02-17', 181, 100, 4),
(596, 8, 'Leon',  'Petrović', 'M', '2001-07-24', 173, 75, 5),
(597, 8, 'Ljubomir',  'Grgić', 'M', '2006-12-25', 201, 71, 1),
(598, 8, 'Nikola',  'Jurić', 'M', '2003-01-11', 168, 81, 2),
(599, 8, 'Davor',  'Babić', 'M', '2000-11-01', 163, 89, 6),
(600, 8, 'Josip',  'Kušec', 'M', '1996-08-20', 181, 84, 9),
(601, 8, 'Borna',  'Novak', 'M', '1997-08-04', 169, 71, 3),
(602, 8, 'Luka',  'Jurić', 'M', '1991-06-17', 181, 72, 8),
(603, 8, 'Ivan',  'Božić', 'M', '1994-02-20', 167, 71, 3),
(604, 8, 'Lovro',  'Jurić', 'M', '2005-07-02', 205, 73, 5),
(605, 8, 'Nino',  'Đurđević', 'M', '1992-02-21', 178, 83, 3),
(606, 8, 'Lovro',  'Sudar', 'M', '1997-09-23', 210, 77, 1),
(607, 8, 'Emanuel',  'Luketić', 'M', '1996-01-27', 160, 94, 10),
(608, 8, 'Ivan',  'Radoš', 'M', '1990-10-15', 177, 81, 6),
(609, 8, 'Renato',  'Jakovljević', 'M', '1998-09-07', 200, 74, 5),
(610, 8, 'Karlo',  'Tomić', 'M', '2001-09-17', 177, 73, 5),
(611, 8, 'David',  'Pavić', 'M', '1996-10-07', 168, 96, 5),
(612, 8, 'Lovro',  'Kovač', 'M', '1993-07-20', 172, 89, 8),
(613, 8, 'Stipe',  'Šarić', 'M', '1996-04-22', 209, 93, 5),
(614, 8, 'Marko',  'Jurić', 'M', '2003-10-03', 171, 91, 9),
(615, 8, 'Elena',  'Šarić', 'F', '2005-08-04', 170, 83, 4),
(616, 8, 'Daria',  'Kušec', 'F', '1994-10-28', 193, 80, 7),
(617, 8, 'Ela',  'Luketić', 'F', '1993-10-13', 209, 90, 3),
(618, 8, 'Dunja',  'Dujmović', 'F', '1994-10-20', 196, 88, 8),
(619, 8, 'Karla',  'Bogdanović', 'F', '1994-09-30', 176, 87, 1),
(620, 8, 'Anja',  'Novak', 'F', '1992-01-01', 188, 70, 7),
(621, 8, 'Ela',  'Kovač', 'F', '2002-07-07', 168, 96, 6),
(622, 8, 'Martina',  'Radić', 'F', '2004-07-31', 203, 77, 2),
(623, 8, 'Mia',  'Šarić', 'F', '2000-12-02', 210, 74, 4),
(624, 8, 'Vita',  'Vuković', 'F', '2002-09-11', 188, 96, 1),
(625, 8, 'Petra',  'Kovačić', 'F', '2007-08-26', 161, 95, 5),
(626, 8, 'Maja',  'Mišić', 'F', '2002-11-10', 190, 92, 8),
(627, 8, 'Daria',  'Ivančić', 'F', '1997-07-05', 190, 100, 8),
(628, 8, 'Ana',  'Kovačić', 'F', '1995-04-11', 210, 82, 7),
(629, 8, 'Dunja',  'Sudar', 'F', '2007-03-12', 187, 75, 7),
(630, 8, 'Klara',  'Knežević', 'F', '1994-05-16', 177, 88, 6),
(631, 8, 'Hana',  'Pavić', 'F', '1997-09-02', 200, 70, 6),
(632, 8, 'Eva',  'Babić', 'F', '2007-03-29', 185, 74, 9),
(633, 8, 'Iva',  'Kušec', 'F', '1999-09-20', 162, 89, 9),
(634, 8, 'Laura',  'Kos', 'F', '2003-05-13', 168, 84, 2),
(635, 8, 'Sara',  'Luketić', 'F', '1990-06-18', 191, 80, 7),
(636, 8, 'Tara',  'Marković', 'F', '2003-08-02', 186, 86, 4),
(637, 8, 'Petra',  'Bogdanović', 'F', '2007-10-21', 176, 98, 3),
(638, 8, 'Barbara',  'Kovačević', 'F', '1997-06-08', 171, 81, 2),
(639, 8, 'Nora',  'Šarić', 'F', '2002-10-26', 174, 82, 3),
(640, 8, 'Ema',  'Radić', 'F', '1992-01-19', 188, 92, 1),
(641, 8, 'Viktoria',  'Novak', 'F', '1993-08-27', 199, 92, 10),
(642, 8, 'Lara',  'Kovačević', 'F', '2006-09-20', 177, 71, 9),
(643, 8, 'Lana',  'Knežević', 'F', '1991-03-11', 209, 77, 6),
(644, 8, 'Klara',  'Kralj', 'F', '2002-06-17', 207, 72, 10),
(645, 8, 'Luka',  'Luketić', 'F', '1993-08-05', 207, 78, 1),
(646, 8, 'Laura',  'Šarić', 'F', '2002-01-20', 197, 90, 5),
(647, 8, 'Magdalena',  'Mikulić', 'F', '1995-08-14', 165, 99, 5),
(648, 8, 'Lea',  'Kovačić', 'F', '2005-06-24', 201, 78, 7),
(649, 8, 'Anja',  'Kos', 'F', '2006-09-11', 190, 97, 4),
(650, 8, 'Lana',  'Lovrić', 'F', '2006-11-08', 177, 76, 5),
(651, 8, 'Nina',  'Bogdanović', 'F', '1990-01-01', 182, 96, 4),
(652, 8, 'Lea',  'Mlinarić', 'F', '2007-09-09', 193, 79, 7),
(653, 8, 'Lea',  'Kos', 'F', '2005-06-12', 164, 92, 7),
(654, 8, 'Lara',  'Bogdanović', 'F', '1995-08-12', 164, 82, 10),
(655, 8, 'Lana',  'Marinović', 'F', '1994-06-13', 167, 85, 4),
(656, 8, 'Dora',  'Perić', 'F', '2006-08-03', 177, 87, 8),
(657, 8, 'Petra',  'Kovačić', 'F', '2007-07-05', 200, 95, 2),
(658, 8, 'Nika',  'Marković', 'F', '1996-04-23', 179, 98, 7),
(659, 8, 'Magdalena',  'Kos', 'F', '1991-11-08', 183, 77, 8),
(660, 8, 'Marina',  'Mlinarić', 'F', '1997-08-24', 189, 76, 3),
(661, 8, 'Anja',  'Luketić', 'F', '1996-06-21', 173, 88, 5),
(662, 8, 'Ema',  'Kovačević', 'F', '1998-03-18', 194, 80, 8),
(663, 8, 'Luka',  'Luketić', 'F', '1998-09-11', 162, 94, 10),
(664, 8, 'Nora',  'Kušec', 'F', '2000-04-30', 199, 83, 8),
(665, 8, 'Viktoria',  'Horvat', 'F', '1990-08-13', 166, 85, 3),
(666, 8, 'Lena',  'Matić', 'F', '2001-06-19', 184, 88, 9),
(667, 8, 'Tara',  'Vuković', 'F', '1994-01-24', 189, 99, 4),
(668, 8, 'Luka',  'Kralj', 'F', '2007-03-30', 172, 83, 10),
(669, 8, 'Mihaela',  'Kušec', 'F', '1992-08-28', 206, 91, 2),
(670, 8, 'Ema',  'Knežević', 'F', '2006-07-10', 202, 94, 10),
(671, 8, 'Anja',  'Jakovljević', 'F', '1998-03-22', 201, 76, 10),
(672, 8, 'Elena',  'Jurić', 'F', '1999-05-30', 193, 71, 7),
(673, 8, 'Tara',  'Kovačević', 'F', '1994-03-30', 195, 71, 9),
(674, 8, 'Daria',  'Kušec', 'F', '1991-02-03', 177, 76, 2),
(675, 8, 'Vita',  'Mikulić', 'F', '1999-01-21', 177, 97, 3),
(676, 8, 'Petra',  'Marinović', 'F', '1995-08-28', 174, 70, 4),
(677, 8, 'Nora',  'Marković', 'F', '2006-04-14', 175, 73, 2),
(678, 8, 'Anja',  'Ivančić', 'F', '1993-10-24', 205, 80, 10),
(679, 8, 'Lara',  'Jurić', 'F', '1992-10-21', 179, 79, 5),
(680, 8, 'Lana',  'Petrović', 'F', '1995-05-24', 182, 97, 10),
(681, 8, 'Laura',  'Radoš', 'F', '1998-08-01', 192, 71, 9),
(682, 8, 'Magdalena',  'Blažević', 'F', '1993-11-10', 196, 94, 9),
(683, 8, 'Luka',  'Horvat', 'F', '1991-05-11', 183, 70, 6),
(684, 8, 'Tara',  'Kralj', 'F', '2003-05-28', 179, 75, 2),
(685, 8, 'Nika',  'Kos', 'F', '1993-03-19', 174, 76, 4),
(686, 8, 'Vita',  'Kovačević', 'F', '2002-12-27', 179, 98, 4),
(687, 8, 'Lorena',  'Lovrić', 'F', '2004-04-23', 166, 87, 10),
(688, 8, 'Viktoria',  'Ivančić', 'F', '2005-12-17', 179, 87, 10),
(689, 8, 'Hana',  'Dujmović', 'F', '2007-01-17', 168, 98, 10),
(690, 8, 'Klara',  'Kušec', 'F', '2005-05-08', 207, 83, 1),
(691, 8, 'Lorena',  'Luketić', 'F', '1995-06-08', 184, 93, 10),
(692, 8, 'Iva',  'Vuković', 'F', '1996-07-30', 202, 86, 10),
(693, 8, 'Anja',  'Lovrić', 'F', '1997-02-13', 203, 77, 5),
(694, 8, 'Luka',  'Marković', 'F', '1997-04-01', 162, 92, 1),
(695, 8, 'Tea',  'Radić', 'F', '2000-11-18', 175, 97, 5),
(696, 8, 'Dunja',  'Blažević', 'F', '2006-05-07', 173, 70, 5),
(697, 8, 'Vita',  'Matić', 'F', '1998-02-01', 161, 95, 5),
(698, 8, 'Sara',  'Šarić', 'F', '1991-05-19', 185, 93, 2),
(699, 8, 'Lana',  'Mikulić', 'F', '1995-04-26', 188, 95, 8),
(700, 8, 'Lea',  'Radić', 'F', '1996-05-09', 196, 81, 3),
(701, 8, 'Marta',  'Pavić', 'F', '2004-03-16', 203, 86, 8),
(702, 8, 'Ana',  'Kušec', 'F', '2004-06-26', 195, 91, 6),
